lat,lng
14.8665,-15.8994
30.1003,114.9699
28.0181,73.3169
53.7500,87.1167
13.1667,32.6667
-12.9689,28.6325
19.2431,110.4642
6.6264,3.5517
14.6338,-90.6146
34.8152,134.6854
27.1864,56.2808
37.5139,105.1884
41.3283,19.8181
37.7833,29.0964
10.2333,-66.6500
-29.1678,-51.1789
35.6728,139.8173
25.7817,-100.1886
43.4186,-80.4728
36.9329,116.6403
23.8333,91.2667
-33.5167,-70.7667
34.0950,49.6981
19.6450,-99.1694
36.0322,129.3650
39.7410,118.7040
46.4078,125.3252
36.4722,2.8333
21.1861,106.0763
36.7833,119.9556
54.6300,39.7425
29.3000,30.8333
37.6895,-97.3443
36.5551,139.8826
53.3808,-1.4703
19.9500,79.3000
-8.7619,-63.9039
13.3359,79.8726
7.7306,8.5361
41.0536,28.8717
28.7500,77.2800
29.9887,122.2049
49.8000,73.1167
23.1828,75.7772
25.9800,79.4700
37.3803,126.8030
53.4072,-2.9917
-12.5800,13.4078
6.8600,37.7600
33.4015,-111.7178
31.8333,47.1500
18.5333,-72.4000
40.2752,-76.8843
22.1879,112.3131
34.2500,-6.5833
-27.7464,29.9328
46.6388,131.1545
25.4486,78.5696
33.8392,132.7656
34.6867,-1.9114
19.2167,73.1500
11.2361,-74.2017
31.4766,92.0569
-20.8200,-49.3789
51.4322,6.7611
24.9781,32.8789
37.1750,-3.6000
32.7333,74.8500
29.3081,120.0698
7.4667,4.5667
23.2200,91.3000
23.2167,-106.4083
37.1012,79.9327
27.7378,111.9974
30.7522,120.7500
4.8539,31.5825
49.1750,125.2190
8.7833,78.1333
6.1833,6.7500
27.6995,68.8673
52.4417,30.9833
24.8047,120.9714
30.8956,119.4110
10.3127,123.9488
37.8328,126.8169
35.7876,139.9032
56.1333,47.2500
25.7800,87.4700
14.4297,120.9367
-22.8833,-43.1036
42.2705,-71.8079
40.5834,-74.1496
35.4043,114.0593
-10.9833,26.7333
29.4994,78.4990
28.7392,118.6228
41.6638,-83.5827
18.4367,79.1322
27.2796,-80.3884
31.8958,73.2761
35.4906,112.8483
12.0500,24.8833
35.7284,139.9085
4.4378,-75.2006
14.5314,-90.5964
11.8600,-15.5833
6.1333,102.2500
34.6794,135.6009
27.5600,68.2264
45.5928,84.8711
25.3994,55.4797
18.6733,105.6922
19.5592,-99.2833
40.8320,-72.9517
54.7167,20.5000
15.8569,74.5044
55.9500,-3.1833
53.2000,45.0000
34.7376,135.3417
34.6964,135.6010
-22.5700,17.0836
1.5667,30.2500
5.7889,47.2267
25.5206,89.2147
32.7816,117.9899
-4.3631,15.3950
12.9333,79.1333
24.9211,102.4778
-21.7523,-41.3304
29.7000,80.2167
29.7562,80.0339
52.6167,39.6000
11.7092,11.0694
14.3833,120.8833
32.0833,36.1000
32.1287,112.7581
48.1447,17.1128
35.8978,14.5125
-10.7167,25.4667
44.6050,33.5225
-1.3658,-48.3719
-33.0175,27.9047
49.4431,1.1025
10.4395,45.0130
31.3446,104.1994
31.7167,72.9833
0.5167,35.2833
23.8833,90.4000
21.1200,73.1200
58.6000,49.6500
42.8976,125.1381
34.5851,133.7721
33.1883,131.5783
50.8147,-0.3714
24.7500,85.0167
40.2192,29.0414
31.7083,74.0000
-5.2008,-80.6253
33.8680,109.9244
-20.3364,-40.2936
32.0178,36.0464
-6.8242,37.6633
14.6500,121.1000
43.0822,-89.3930
28.3041,-81.4169
46.9750,31.9950
47.2489,132.0341
48.2395,126.5037
33.7447,44.6436
26.3333,43.9667
39.5497,-119.8483
-10.1633,123.5778
54.2000,37.6167
34.7256,-92.3577
13.0983,80.1622
14.9736,102.0831
11.0609,106.7990
46.3500,48.0350
14.5833,121.0333
38.3710,117.3329
36.3650,6.6147
21.5200,70.4700
36.8000,7.7333
27.5820,120.5488
33.2175,-97.1418
52.6361,-1.1331
36.9000,121.5000
37.7486,127.0389
15.1470,120.5889
25.2933,32.5564
36.5611,136.6565
47.6671,-117.4330
-25.2800,-57.6344
6.6219,3.3258
1.4931,124.8413
21.0167,75.5667
42.2841,123.8365
24.9177,79.5887
34.4859,133.3623
-34.7000,-58.4000
38.7094,116.1008
1.4858,124.8347
34.8833,35.8833
-0.3603,42.5489
40.9792,28.7214
15.8222,78.0350
59.4372,24.7450
30.4500,114.8750
37.5180,111.1382
23.3600,91.0500
41.0861,28.9806
39.1235,116.3860
34.7338,135.4063
33.7977,-118.1670
2.1889,102.2511
10.1362,-64.6862
32.0058,120.2547
36.6941,114.1847
14.5439,120.9950
26.3558,-81.7859
47.3744,8.5411
37.8617,41.1442
37.9167,41.1500
5.9750,116.0725
35.7434,139.8472
20.0217,-75.8294
24.5833,73.6833
-23.5228,-46.1931
45.0500,41.9833
6.9667,45.3333
-19.9678,-44.1978
24.4500,89.7167
10.4833,-66.8167
43.6005,-116.2308
35.5522,51.2350
37.9430,23.6469
-5.8167,13.4833
-24.3100,29.2700
35.0907,112.9317
26.1225,32.4711
41.7302,125.9471
7.6167,5.2167
43.5853,39.7203
24.8500,89.3667
36.1029,-80.2610
25.7555,-100.2896
0.0330,-51.0653
27.4924,77.6737
30.6412,116.5689
9.4578,-5.6294
44.3433,129.4617
44.6475,-63.5906
35.3487,139.4837
37.7904,-122.2166
31.1690,112.5853
33.3645,-82.0708
42.1155,-72.5395
45.5833,-73.7500
-16.7322,-43.8636
22.7664,115.3331
39.4167,125.9333
24.7500,90.4167
9.6786,39.5333
16.8667,74.5667
11.4189,-9.1644
37.3056,120.8275
14.4667,75.9167
31.1817,115.0189
51.8272,107.6064
51.7372,36.1872
27.0387,118.3215
35.5467,139.4386
39.3408,112.4292
-33.9253,18.4239
39.9777,32.8670
22.3307,114.1620
11.7024,9.3340
10.4603,-73.2597
14.3167,121.1167
36.6667,48.4833
30.1222,31.1333
26.6614,102.2469
35.1833,128.5500
30.7833,31.0000
30.5833,32.2667
-13.5169,-71.9786
14.4000,33.5100
13.0622,5.2339
35.8676,139.9758
26.6500,84.9167
40.8228,140.7469
21.5000,-104.9000
20.7333,77.0000
25.4352,105.1907
41.4423,-8.2967
19.5312,-96.9159
42.9836,-81.2497
-22.7252,-47.6493
-31.6333,-60.7000
35.5667,-5.3667
-7.8005,110.3913
8.1029,-63.5470
41.9961,21.4317
35.5806,104.6263
35.0824,137.1563
6.8667,-6.4500
38.6667,39.2167
16.8906,97.6333
36.2100,128.3544
35.9792,-78.9022
28.4206,70.3033
61.2500,73.4333
45.5420,131.8666
2.7297,101.9381
25.1307,113.3472
22.7000,90.3667
-7.2306,-35.8811
23.3629,103.1545
29.6792,115.6611
22.3289,114.1892
-23.9336,-46.3286
30.4413,-87.1911
-9.3928,-40.5078
42.8833,71.3667
-23.6678,-46.4608
48.5717,39.2973
34.3428,134.0466
16.4333,102.8333
-3.3667,36.6833
27.4774,-99.5252
30.7556,20.2253
35.0660,-85.2481
35.6092,139.7302
26.8022,84.4986
31.2681,72.3181
30.6801,30.9438
31.0592,31.3767
2.8200,-60.6719
13.4531,-16.5775
-2.5333,140.7167
36.6959,137.2137
56.8578,35.9219
35.3097,46.9989
31.1282,104.1695
16.5200,76.7500
5.3000,-3.9500
-10.3167,150.4333
8.7289,77.7081
29.7132,118.3151
54.9000,23.9333
15.1420,76.9240
30.9622,31.2425
25.2500,87.0167
37.9765,-121.3109
40.6103,115.0447
-23.4250,-51.9389
24.4667,32.9500
-8.5833,116.1167
53.3833,59.0333
36.0714,-94.1661
40.0420,-76.3012
32.0691,108.0351
7.2000,38.5833
12.2450,109.1917
7.0167,100.4667
30.5667,76.6333
-8.2828,-35.9758
-23.5228,-46.8358
5.0675,-75.5100
32.7495,129.8796
6.8249,3.9191
22.6100,88.4000
6.5392,3.3842
36.2854,50.0041
49.1953,16.6083
24.1800,78.2000
34.8354,-82.3646
41.9377,126.4179
43.0407,-76.1437
37.9167,40.1833
51.6444,-0.1997
23.5786,58.4089
-29.9027,-71.2520
-23.1864,-46.8842
15.4869,120.5900
24.0889,32.8997
44.5735,129.3825
35.4263,136.7594
9.9342,13.9486
8.8333,3.7500
3.8667,45.5833
33.5722,36.4019
34.7815,135.4696
30.0500,70.6333
-16.3269,-48.9528
-15.8192,-48.1083
40.9894,28.6497
-0.1000,34.7500
32.6998,-97.1250
-5.0333,18.8167
31.9077,131.4202
8.8853,76.5864
9.0000,76.6167
8.9884,76.5737
8.6333,-70.2167
37.4092,127.2592
27.1000,119.6333
30.0372,121.1546
30.1697,121.2665
34.8144,135.6506
5.8388,118.1173
-9.0745,-78.5936
10.9600,78.0750
-16.9500,46.8300
39.7083,-104.7237
43.8564,18.4131
29.3500,47.6833
19.8075,105.7764
-23.6858,-46.6228
-9.6589,20.3934
-22.3147,-49.0606
9.2000,12.4833
40.1881,117.9593
29.4708,77.7033
-6.2811,106.7019
36.4870,127.2822
-34.0401,18.6778
31.9892,44.9247
27.0284,106.0327
14.7916,-16.9249
6.0167,6.9167
-26.6221,-54.1084
4.7333,-6.6333
32.5736,74.0789
35.2813,139.6721
46.9838,128.0400
28.4342,45.9636
14.6625,120.9567
8.7600,-75.8856
8.6667,3.4000
44.4939,11.3428
50.2836,57.2297
53.4247,14.5553
-6.0167,106.0167
-5.1036,30.3911
13.9411,121.1622
31.6189,113.8229
25.7583,84.1489
7.8333,3.9333
-4.4130,15.3464
22.8664,88.4011
38.7974,-9.3904
8.9480,125.5430
38.6119,27.4264
18.8275,74.3747
34.9547,137.1730
24.7868,112.3735
3.0300,30.9100
30.6267,118.9861
27.5036,120.3976
19.2703,-98.9509
16.9333,82.2167
23.8482,90.2577
24.6650,89.4190
7.2167,124.2500
7.5167,124.3667
-43.5311,172.6361
12.1628,6.6745
35.4768,110.4419
13.4450,-16.6750
-9.0583,13.1539
31.0833,31.6000
-35.2931,149.1269
34.7594,135.5168
18.3431,105.9058
14.0333,35.3833
13.4500,-16.6667
29.8518,115.5539
27.0000,49.6667
-12.0667,-75.2167
20.5289,-100.8150
35.3039,136.8031
-3.7333,-73.2500
15.0333,120.6833
22.6900,88.3700
18.5098,-72.2856
29.9361,30.9269
10.3833,-12.0833
-20.2639,-40.4200
0.0486,18.2603
20.9014,74.7775
40.2237,-74.7641
-23.4864,-46.3486
31.5167,74.3833
10.4500,-64.1667
51.5275,0.0361
28.9000,76.5667
30.5167,75.8833
33.4667,48.3500
53.2425,34.3667
36.3231,139.0024
-3.6967,128.1783
39.9347,32.8969
34.7692,137.3915
-17.9939,31.0481
4.9500,8.3250
30.3892,47.7081
34.1964,-119.1815
49.2372,28.4672
27.6833,84.4333
22.9242,112.0353
61.4981,23.7600
30.9793,104.2800
37.9423,115.2118
-24.9558,-53.4553
8.2333,124.2500
34.6981,-86.6412
32.2833,-9.2333
36.6487,138.1947
34.9136,112.7852
-33.5500,-70.5667
33.7346,-116.2346
19.6366,-99.3068
25.1462,102.0723
-20.3333,57.5500
51.4833,7.2167
16.4172,120.5910
41.4044,-75.6649
38.3453,-0.4831
-34.6625,-58.3678
22.0800,82.1556
2.9275,-75.2875
-20.5389,-47.4008
7.9667,3.6000
22.3458,82.6964
22.3978,82.9909
14.2750,121.1250
9.5053,49.0869
53.6667,23.8167
-9.9781,-67.8117
10.2117,106.6078
10.3333,123.9333
20.4200,106.1683
34.1958,72.0447
40.7625,29.9175
5.5167,5.7500
48.4283,-123.3647
39.1714,127.4335
52.4081,-1.5106
34.5277,-117.3536
-6.1703,106.5300
-2.8714,32.2294
57.0000,41.0000
-2.8974,-79.0045
51.4817,-3.1792
-26.9189,-49.0658
30.9166,121.4548
43.7714,11.2542
2.8000,44.0833
-19.0475,-65.2600
-3.7956,102.2592
25.1283,121.7419
48.6433,126.1408
30.3801,106.7735
30.3866,106.7756
25.3500,74.6333
41.4237,123.3203
52.0908,5.1217
-0.8950,119.8594
40.1000,124.4000
27.6119,75.1397
5.5333,7.4833
37.6375,-121.0028
55.1833,30.1667
31.0833,30.7333
7.0833,4.8333
24.9500,84.0300
13.7500,121.0500
-27.5933,-48.5530
-12.3500,13.5464
32.8357,109.3590
-11.7830,19.9130
2.0500,102.5600
10.4042,107.1417
-19.7478,-47.9319
19.4456,-72.6883
17.9853,-94.5447
35.6000,103.2167
19.3200,84.7800
-3.7328,-38.6558
-12.3833,16.9333
39.4887,115.9918
35.9251,139.4858
47.9950,7.8500
14.5602,121.0615
28.5561,92.5567
28.2097,83.9853
34.2304,135.1707
35.7528,139.7336
53.9089,30.3430
37.6236,126.7142
27.0706,68.6136
34.6850,135.8048
-17.9592,-67.1095
10.4000,-71.4333
12.9496,100.8930
28.1188,120.9621
51.5583,-0.2668
13.9667,44.1667
19.0833,74.7333
36.8467,54.4300
9.5279,45.5345
50.4111,80.2275
-25.5167,-54.6167
8.4000,48.4833
-8.0089,-34.8550
-24.0058,-46.4028
-25.5350,-49.2058
-17.8764,36.8872
40.9678,29.2667
35.6939,139.7034
33.7094,-78.8844
-23.6464,-70.3981
39.8143,113.0946
39.6896,122.9664
36.2025,36.1606
-29.9200,-51.1800
34.8460,135.6173
52.0847,23.6569
-27.4833,-58.8167
27.8775,79.9086
40.4580,128.9110
15.6394,74.5083
21.3294,-157.8460
-31.7719,-52.3428
54.5967,-5.9300
43.9167,81.3167
14.4667,78.8167
35.7058,139.6664
25.9733,117.3593
33.8390,-117.8574
15.4908,120.9678
9.1700,77.8700
-29.3167,27.4833
-20.3106,-40.2972
26.6617,119.5228
48.0556,37.9611
52.3156,76.9564
13.3611,100.9850
13.6232,123.1841
35.0178,135.8548
25.5725,-103.4945
-7.9408,-34.8728
36.0956,-79.8271
27.7254,-97.3767
16.9833,81.7833
35.8911,139.7909
56.1286,40.4058
35.1928,128.0847
14.6031,121.0022
27.5667,76.6167
7.1961,5.5864
35.7994,139.4689
-6.7397,108.5530
40.5961,49.6700
-14.8661,-40.8394
5.3648,-4.0237
21.6000,105.8500
6.8161,-5.2742
17.9878,-92.9194
41.0888,-85.1436
55.5833,13.0000
14.3944,120.8531
40.7385,-73.1888
18.9186,-99.2342
43.8767,-79.2633
19.7958,-70.6944
30.2965,108.9378
51.4542,-0.9731
52.0334,113.5009
-26.0936,28.0064
0.1861,30.4539
-38.7182,-62.2673
38.4189,27.1285
40.5477,-105.0656
37.0505,140.8877
43.9000,-78.8500
50.7353,7.1022
21.4500,83.9667
37.9787,-121.7960
44.9484,34.1000
-0.2542,-79.1719
19.4122,-102.0526
51.2500,22.5667
24.4935,110.3902
-23.5111,-46.8764
32.3157,-90.2125
26.1200,85.3833
49.9500,82.6167
-33.0245,-71.5518
25.8264,69.3750
45.6148,122.8320
10.3411,-67.0406
36.0133,-115.0381
22.1831,-100.9408
17.0197,54.0897
-2.4431,-54.7083
51.5163,-0.0362
36.3895,139.0634
54.5333,36.2667
40.6828,46.3606
43.7706,142.3650
-3.9675,122.5947
37.3417,127.9208
8.5000,8.5167
36.8500,42.9833
39.6271,121.9972
22.6700,88.3700
30.8086,78.2060
44.9164,130.5212
-23.9664,-46.3861
37.5392,127.2147
-19.7669,-44.0869
14.7724,-17.3884
49.2333,7.0000
31.0500,30.4667
42.1434,24.7510
27.4864,-109.9408
27.1000,83.2833
38.4127,27.1384
47.5300,21.6392
42.7142,-84.5601
40.5418,81.2657
57.9167,59.9667
16.8244,75.7154
13.1744,100.9306
20.5690,-101.1996
16.9833,73.3000
37.4003,140.3597
-26.1625,27.8725
-8.3833,-74.5500
14.3595,121.0473
60.2056,24.6556
33.5588,133.5312
45.2644,19.8317
35.0850,-78.9772
-33.2992,151.1922
28.7880,79.0190
1.5500,110.3333
53.1167,18.0000
40.1901,29.0977
32.0286,-81.1821
8.5500,39.2667
12.6000,37.4667
-1.2500,36.6667
38.0423,-84.4587
13.4969,39.4769
47.1167,51.8833
43.8333,-79.5000
23.7147,103.2585
51.9625,7.6256
13.9167,75.5667
14.8183,120.9563
29.2785,120.2282
9.6139,6.5569
34.4100,-2.8900
50.6000,36.6000
-12.6978,-38.3239
11.0042,106.6583
51.5329,-0.4550
-6.9320,106.9186
7.7000,27.9833
-23.5428,-46.3108
7.5511,6.2358
30.9364,30.8111
25.4800,85.7200
25.5530,-108.4350
36.3500,126.9167
42.4647,59.6022
39.6986,125.9061
51.5827,0.0701
40.0059,118.6973
18.4628,-97.3942
18.1358,-94.4633
25.9050,114.7861
-2.0842,29.7514
-15.6469,-56.1328
43.2114,27.9111
34.4303,70.4528
42.2759,-83.7310
41.0211,28.8781
12.9889,7.6008
41.6950,-73.9211
37.4772,126.8664
-23.0333,-45.5500
6.2833,-10.7167
42.9500,89.1822
-9.4789,147.1494
4.6734,-74.1448
28.7300,77.7755
49.4878,8.4661
30.6782,-88.1162
9.7400,118.7440
7.7522,-8.8217
26.2122,127.6792
10.5354,76.2115
22.6782,113.2313
10.5200,76.2100
41.1253,16.8667
32.2381,119.8133
6.2167,31.5500
9.0330,-79.5000
51.4988,-0.0901
31.1167,74.4500
4.4710,-74.1253
23.2500,87.8500
35.8259,10.6388
53.7444,-0.3325
41.0993,-80.6463
23.7300,86.8399
21.3786,-77.9186
14.2306,120.9750
5.3453,-4.0350
48.7833,44.7667
55.4311,37.5456
39.8112,98.2862
33.7367,-117.8819
32.9333,73.7333
-33.9581,25.6000
18.5500,-69.9000
41.1833,28.7333
62.0272,129.7319
33.6772,-117.7738
37.5027,15.0873
-27.7844,-64.2669
37.7627,29.1017
59.2167,39.9000
18.9800,73.1000
-23.9936,-46.2564
18.6720,78.0940
0.2919,32.5000
13.7696,109.2314
54.1833,45.1833
27.5167,41.6833
22.9481,113.9276
-22.5647,-47.4017
-34.0506,18.6181
54.7828,32.0453
34.9650,136.6244
43.6109,3.8772
40.7245,-74.1725
19.2647,-98.8975
49.0167,8.4000
14.5567,121.0214
20.8872,-76.2631
35.6597,51.0592
35.7214,51.1089
40.6328,122.5021
37.9717,126.5528
25.6472,-100.0958
1.2100,-77.2747
-6.3125,107.2950
38.5324,125.7399
44.9478,-93.1039
19.2667,76.7833
29.1489,75.7367
15.2167,120.5833
42.2833,-83.0000
35.2475,136.9722
25.6732,-100.4581
10.2167,-64.6167
30.1772,111.7732
0.3533,32.7553
23.7361,-99.1461
20.6281,-87.0755
39.9130,116.6489
-25.0950,-50.1619
33.9881,51.4425
19.3606,-98.9417
29.8182,113.4653
-7.9667,31.6167
41.1333,-8.6167
52.9686,36.0694
43.0400,44.6775
48.3689,10.8978
31.5504,105.9938
39.7199,140.1026
33.3036,130.5656
30.5667,31.5000
-10.1844,-48.3336
41.6520,-4.7286
38.4178,112.7233
-33.6000,-70.7167
22.8750,91.2833
51.4610,-0.0050
20.3889,-99.9964
56.1564,10.2097
30.6667,113.1667
55.4408,65.3411
28.0118,-81.7014
28.9545,118.8763
35.0364,108.0764
33.2937,113.5203
54.9780,-1.6102
14.0700,121.3250
11.9570,79.7737
7.0500,38.4667
25.0045,88.1457
37.1943,-93.2916
17.0606,-96.7253
7.4478,125.8078
32.6832,112.0790
13.1139,77.5983
31.9625,44.6008
-20.1619,57.4989
29.5800,72.2328
35.9500,39.0100
20.6894,-88.2017
32.9329,72.8629
34.6431,134.9972
19.7500,-72.2000
40.7846,-73.5140
28.8523,121.1409
25.8083,-100.3267
35.3933,-80.6369
-14.4333,28.4500
24.0883,38.0582
-8.1705,113.7020
-6.8883,109.6753
17.4917,44.1322
59.1333,37.9167
40.8099,-96.6784
25.7936,-108.9969
35.7261,139.7167
26.7039,107.5087
20.1225,-98.7361
32.5592,36.0069
35.3386,129.0386
-17.9667,-67.1167
22.2553,-97.8686
25.2000,85.5200
33.9234,-6.9076
3.7521,8.7737
38.4451,116.0897
44.8249,126.5451
4.5389,-75.6725
53.4597,-6.2181
51.4728,0.0530
26.1570,85.8995
23.8300,73.0000
-0.8796,131.2610
7.0697,-73.0978
24.1483,47.3050
14.7140,-17.2723
43.0236,-83.6921
-2.1733,-79.8311
35.5707,-82.5537
64.5431,40.5375
28.4495,77.6942
-33.4167,-70.5833
53.4083,-2.1494
5.8372,-5.3572
-12.1958,15.8556
42.2358,-8.7267
25.7500,89.2444
-0.3336,31.7339
29.3875,76.9700
48.1000,20.7833
29.0667,31.0833
40.7184,-74.0686
26.9800,94.6300
48.5733,7.7522
37.1449,111.7718
28.9464,117.5786
19.6345,-99.1005
23.7333,92.7167
22.6500,88.3400
53.8000,-1.7500
-8.9167,13.1833
47.0708,15.4386
38.4458,-122.7067
23.2230,72.6500
-27.4514,-58.9867
43.3125,45.6986
27.3914,79.5792
60.3925,5.3233
45.4833,-75.6500
28.3185,109.7318
25.2500,86.2300
-5.3689,-49.1178
39.7114,76.1753
46.0514,14.5061
22.8492,91.3928
35.5500,6.1667
33.0502,-96.7486
39.7455,141.2691
28.0557,-81.9545
53.1324,23.1687
37.8916,-4.7728
45.7671,132.9646
1.8650,9.7700
6.7500,6.1333
47.2055,123.6252
36.9866,35.3387
8.1875,77.4294
22.9667,76.0667
-23.6039,-46.9189
52.9561,-1.1512
-6.2392,106.5222
61.1508,-149.1091
40.3864,71.7864
26.8808,100.2208
41.0369,29.1786
36.1900,5.4100
25.6934,85.1718
22.8956,88.4025
-3.2667,-79.9667
-38.9518,-68.0592
35.7342,139.8185
16.7000,74.4700
11.7167,-70.1833
13.6500,79.4200
40.8078,-81.3676
16.7667,94.7333
29.6900,76.9883
51.4939,31.2947
46.7689,23.5907
-10.6833,35.6500
13.6270,25.3496
-18.0556,-70.2483
22.4603,114.0030
-7.2128,-39.3150
47.9022,1.9042
7.7682,-72.2322
30.2133,74.9519
37.3675,126.9469
34.2099,-77.8866
19.8333,75.8833
-29.9433,-50.9939
50.0825,8.2400
53.5783,-2.4300
12.6000,6.5897
56.6328,47.8958
-29.6839,-53.8069
42.5279,125.6780
19.3611,-99.3508
31.0464,30.8546
13.7036,-89.1502
40.8818,29.3469
37.7608,140.4747
14.4104,-16.9649
17.3433,96.4981
18.5500,-72.3000
34.8164,135.5686
33.5657,-101.8879
40.3400,-75.9267
49.5894,34.5514
60.9389,76.5950
49.8356,18.2925
24.5984,80.8281
35.6414,139.6981
-38.7399,-72.5901
-14.0667,-75.7333
16.8158,100.2636
41.0275,113.1058
37.8747,127.7342
40.7772,30.4025
41.5565,-90.6053
35.6658,50.9767
31.2575,113.6783
33.3100,-111.7463
39.7747,64.4286
33.2825,-111.8514
5.8000,8.0833
29.2269,72.4358
41.6767,-86.2696
-22.5231,-44.1042
34.7717,72.3600
36.2633,6.6936
51.5928,-0.0113
3.5347,-76.2956
61.7833,34.3500
0.4353,33.2056
46.6425,32.6250
26.7345,110.6293
13.9348,121.6127
29.7169,120.2314
-22.5050,-43.1789
-2.6786,118.8933
25.9417,83.5611
36.2883,-115.0888
22.7191,88.4826
2.9600,99.0600
50.8667,5.6833
0.4400,32.6000
21.3136,105.3947
54.9060,-1.3810
53.6333,55.9500
28.9958,77.0114
6.1333,-5.9333
28.2573,113.1234
9.5833,41.8667
11.1764,13.5792
32.6281,-117.0144
-15.4908,-70.1269
32.4653,-93.7955
-6.8675,109.1375
55.9167,37.7333
18.4167,-70.1333
35.9786,126.7114
-27.3667,-55.8969
38.8667,65.8000
23.8389,78.7386
49.4200,27.0000
1.3236,103.9273
23.3167,75.0667
36.9856,35.3372
27.0994,68.4208
34.7607,127.6622
27.3417,117.4869
-23.6019,-46.7528
14.6982,121.1236
38.0333,125.7167
34.7184,136.5058
9.2994,-75.3958
-5.5258,-47.4758
51.5686,0.2070
18.5167,-70.0167
5.7836,-6.5939
51.0536,3.7253
47.1910,18.4108
19.1264,41.0789
44.0564,-123.1174
37.3919,46.2392
-10.8500,14.3667
35.3333,40.1500
47.1622,27.5889
42.2596,-89.0640
44.8479,65.4999
36.3658,140.4712
35.9439,126.9544
10.3600,106.3600
22.9311,113.2018
34.4175,-118.4964
11.5189,13.6842
-36.7145,-73.1141
43.5293,-5.6773
49.4444,32.0597
14.8436,120.8114
40.5833,34.9206
34.4000,74.2800
41.0311,28.5483
3.6000,98.4853
51.2000,6.4333
-31.7331,-60.5297
34.7606,127.6621
21.1915,81.2762
44.9233,-123.0244
26.0031,63.0544
23.9723,91.1099
24.8200,93.9500
20.4461,106.3422
35.4981,140.1154
-25.2500,-56.8667
-21.5339,-64.7342
30.5500,31.0000
50.3714,-4.1422
-19.5892,-65.7533
57.7681,40.9269
13.5010,7.1036
19.3333,103.3667
14.6833,77.6000
19.1167,-72.7000
-18.8508,-41.9489
7.1982,8.1393
52.1333,-106.6833
-22.8219,-47.2669
51.5103,7.0942
37.4453,138.8567
34.6667,3.2500
50.9067,34.7992
31.5664,72.6483
46.0726,122.0719
11.3950,-69.6816
6.1726,-75.6096
48.2908,25.9344
34.9506,127.4875
-6.7818,38.9968
-19.8667,47.0333
14.8333,120.2833
20.7806,97.0372
31.1833,-111.0000
35.8167,128.7333
11.4333,26.1500
32.3811,48.4058
-5.1878,-37.3439
42.3791,-88.0811
-0.6133,30.6583
31.0753,-97.7297
52.0400,-0.7600
68.9667,33.0833
12.9333,79.3833
38.0740,116.5700
1.6667,101.4500
-26.9078,-48.6619
-22.2208,-54.8058
51.5901,-0.1074
51.5819,-0.0994
10.2500,123.8333
-16.4708,-54.6358
44.1733,28.6383
28.3797,121.3718
